company_name,review_title,review_text,review_stars
-8130123344273968229,Perfecto,Perfecto el producto y el envío.,5
-6436187879110792095,ECCELLENTE,"ECCELLENTE 
VENDITORE CONSIGLIATO",5
485878457766857605,la web es una mugre,la pagina esta cool pero cuando descargas juegos tienen troyanos y yo habia descargado red dead redemption 2 y tenia troyanos y virus no descargen juegos ahi o su pc morira como el mio que ahora ya no sirve y ahora tengo otro,1
4917491774260051474,Una empresa seria y en la que he…,Una empresa seria y en la que he comprado  la mayoría de mi equipo fotográfico. Cumplen con lo prometido.,5
-1038584032044167479,Cumplió mis expectativas en cuanto  a…,Cumplió mis expectativas en cuanto  a la calidad como a la entrega,5
6729889272036490090,"PEOR IMPOSIBLE. SI TU PROVEEDOR USA CTT EXPRESS, NO COMPRES!!!","Me avisan de la llegada de un paquete. En el correo hay un link para cambiar la fecha o el lugar de entrega. Al intentar cambiar la fecha, la web indica que no se puede por un problema informático. Así todo el día.
Estoy en Barcelona capital. Si pido cambiar el lugar de entrega, porque no sé si estaré en casa, me envían a Santa Perpètua de Mogoda. A 30 KILÓMETROS!!!!!! Parece que en vez de en Barcelona, yo esté en Zimbabwe...
IMPRESENTABLES!!! 
No me extraña que TOURLINE, su denominación anterior, desapareciera.  Lo increíble es que CTT los ha conseguido superar... son MUCHO PEORES. Y estos, al paso que van, más vale que se vuelvan a Portugal...
E V I T A D L O S !!!!!!",1
-9087215291917093649,Una puta basura de empresa y de los que…,Una puta basura de empresa y de los que la gestionan. Vienen cuando les sale de la polla y si es que vienen porque no me lo creo. No llaman para concretar hora. Malísimos.,1
8558249303760197193,si ha afectado el covid pero siempre…,si ha afectado el covid pero siempre sera la máxima expresión de libertad.,5
8558249303760197193,Si no tengo respuestas voy a ir a acciones legales,"Hola ya hace dos meses di de baja al servicio y mandé por escrito como está estipulado., Todavía me siguen descontando mucha plata necesito respuesta rápida sino tendré que optar por ir a lo legal y poner un abogado.",4
8558249303760197193,Es algo natural que apolla el turismo y…,"Es algo natural que apolla el turismo y llama mucho la atencion, en barasil es común y deja muchas ganancias",5
8558249303760197193,Incumplimiento de ofrecimiento del regalo ofrecido.,Hola voy a ser muy directo. Tiempo atrás me sub escribi.a su página. Llene todos los requisitos. Y por eso me prometieron un un vídeo. El cual. Me llegaría a mi dirección. Lo cual hasta hoy nunca fue. Así yo soy honesto pero ustedes lo son ??? Prometen y no cumplen. Yo  lo que ustedes ofrecieran lo cumplirían pero no es así....,2
-2245850625187970037,Super Laden!!!,Super Laden!!!,5
1535618354372072521,Lasciamo perdere,Lasciamo perdere,1
-3076161903616494629,¡El aparato me encantó!,"¡El aparato me encantó!  funciona correctamente,es pequeño pero calienta muy bien. Además llegó dos días antes de lo previsto,lo recomiendo mucho,y está muy bien de  precio.",5
1932406043785077076,Tutto ok,Esperienza positiva,5
-2573380936226452232,Excelente servicio,"Excelente servicio, rapidez en la entrega.
Nunca fallan!",5
-4502986138409359264,Estafadores,"Porque le dan 5 estrellas si ay problemas , perfecto mony es un estafador y los que lo apoyan son cómplices ,no me deja entrar a mi cuenta y me bombardea con 2 correo electrónico a la vez mandándome contraseña por gusto ,denunció esto a trustpilot para que investige a fondo estás falsedades para engañar a la jente,😤😤😡😡😠😠",1
8765924266521085210,ECCELENTE!!!,ECCELENTE!!!,5
8204125127025378475,muy rápido y bien,"muy rápido y bien, en un momento me los montaron, fácil y rápido..",5
-4230224997493449147,"Efficiente, Rapido","Rapido, facile e veloce",5
-2965462319800356740,Todo ok y rapido,Todo ok y rapido,5
-2965462319800356740,Pedi camara Vittoria 650 de carretea…,"Pedi camara Vittoria 650 de carretea con valvula de 42 mm y me la han enviado de 32 mm
He hecho un correo solicitando solución y no he han contestado
COPIA CORREO
Nombre del cliente : Carlos Federico Capella
Número del pedido : 89120164944063
Número de teléfono : 615367612
Su mensaje :
Buenos días,  en mi pedido solocite valvula Presta 42 mm y he recibido de 32mm",2
-2965462319800356740,Super bien y rapido,Super bien y rapido,5
-2965462319800356740,Muy rapido :),Muy rapido :),5
-2965462319800356740,Rapido,Muy muy rapido,5
-2965462319800356740,Rapido y preciso,Rapido y preciso,5
-2965462319800356740,Rapido y barato.,Rapido y barato.,5
-2965462319800356740,Contento y rapido,Contento y rapido,5
-2965462319800356740,Rapido y barato,Rapido y barato,5
-2965462319800356740,Todo cortecto!!,Todo cortecto!!,5
-1038584032044167479,Flores entregadas a horario y además…,Flores entregadas a horario y además muy hermosas,5
-6673369444436386348,HORRIBLE!!!!SON UNOS IMPRESENTABLES!!!!,"HORRIBLE!!!!SON UNOS IMPRESENTABLES!!!!
Mi vuelo se retrasó ( y ellos eran conocedores de lo ocurrido )y tuvieron la cara de no recogernos del aeropuerto después de estar 1 h esperándoles , el teléfono no lo cogían y además cerraron la oficina .
Hemos tenido que pagar un pastizal en taxi por culpa de ellos , ya que nuestro hotel estaba muy lejos del aeropuerto .

Y lo peor de todo ... TODO PAGADO .
Comunicaré por esta plataforma si me han devuelto el dinero del taxi y el reembolso de los 11 días de coche  pagados.
Nunca jamás lo volveremos a contratar  , lo barato sale MUY CARO.",1
6629908472731014793,Bueno y rapido,Bueno y rapido,5
2423323580676065148,Rapida y sin problema!!,Rapida y sin problema!!,5
-9087215291917093649,Ladrones y cobardes.,"No hay palabras para describir esta empresa, por una camara de caza de 60€. Te roban el producto, te falsifican la firma, le comunican a la empresa que te vendio la camara y le muestran un recibo con un garabato como firma, para demostrarle que as recibido el producto, se puede ser más rastrero, mentiroso y para colmo nunca dan la cara, ponen robot para que contesten siempre lo mismo una autentica verguenza tener a Telefonica dtras de esta empresa y lo peor es que lo permita. Así nos va en este pais. Las empresa que deberian dar ejemplo son las que más roban.",1
-9087215291917093649,Fatal,"Fatal. 
Llevo una semana esperando un paquete, me envian el sms de intento de entrega 2 días seguidos, el sitio donde lo tienen que entregar es un local comercial que está abierto durante las horas en las que supuestamente han intentado dejarme el paquete.
Intento llamar a la compañía y sale una máquina, no hay un correo electrónico para poder hablar con un agente, nada de nada",1
-9087215291917093649,Mentirosos caradura,"Mentirosos. Dos días diciendo que han pasado y no había nadie, es mentira. Si han pasado (supuestamente) a las 12 que pongan eso en el seguimiento o dejen un aviso físico para demostrar que es verdad y así no pierdo el resto del día. Lo actualizan cuando el repartidor llega a la base y le pone la hora que le parece bien. He contactado varias veces pero por teléfono tampoco te solucionan nada. No se puede tener a una familia haciendo turnos para estar en casa y que después te digan que han pasado y no había nadie! Ah! Y la última, me llega un SMS hoy sábado diciendo que lo entregan hoy (otra mentira)",1
-9087215291917093649,Una porqueria de empresa,"Una porqueria de empresa , en estos tiempos donde hay tanta competencia , no van comerse nada , porque funcionan fatal , me fueron a entregar un paquete no estaba en casa , y estaba mi hijo y le dijeron que lo recogiera en el centro de distribución que no sé cuál es por cierto .y pone entregado y de la atención telefónica ni hablamos , un bot , repitiendo tonterías sin sentido , sin contacto humano así no pueden funcionar . 😡😡😡😡",1
-9087215291917093649,Porqueria de empresa de reparto.No…,"Porqueria de empresa de reparto.No avisan para la entrega,no hay manera de contactar por la web,los formularios para el cambio de fechas o punto de recogida no se abren.Si llamas al telefono el contestador te deriva a la web y vuelve a empezar.",1
-9087215291917093649,Me he sentido estafado,"Me he sentido estafado, nadie ha pasado a recoger el
Paquete, dos dias diciendo que pasan y no estoy, todo mentira, a ver si recupero mi dinero, horror de gente, ni muerto repito!!!!",1
-9087215291917093649,Un doctor en filología hispánica no encontraría palabras para describir lo lamentable que es el servicio de esta empresa,"Es lamentable, no suelo escribir reseñas de este tipo, pero en este caso quiero hacerlo para evitar que cualquier otra persona pueda caer en la trampa de esta empresa. Para empezar, para recogerte un paquete, te dan una franja súper amplia, con lo cual tienes que estar básicamente esperando todo el día a que te lo recojan. Ya no sólo eso, podéis leer cientos de opiniones por internet de que simplemente no se han personado a recogerlo nunca, o no se lo han entregado nunca. Y ahí llega verdaderamente lo peor, ya que la empresa no tiene servicio de atención al cliente. Sí, hay un par de números de teléfono y algún email que supuestamente son para eso, pero la realidad es que el número lo contesta un robot telefónico que básicamente te dice que no encuentra tu pedido por ninguna parte. Y ya. A partir de ahí, estás muerto, porque no hay forma de contactar un ser humano que te diga cómo proceder, así que adiós a tu envío.

En serio, mirando un poco, por un euro más hay opciones que como mínimo conseguirán que tu envío llegue a destino y te pueden dar soluciones si pasa algo. No vale la pena ahorrarse un par de euros y dejar que te timen de esta forma.",1
-9087215291917093649,Horrible!,"Horrible!! hago el seguimiento del envio y me pone que esta en reparto, luego pone entregado y despues vuelve a aparecer como en ruta,  aqui no ha llegado nada, otro segundo paquete que tenia que llegarme y igualmente marcado como entregado sin haber recibido nada, por aqui no ha pasado nadie y si no me han dado mis productos¿ como es posible que lo marquen como entregado?? Tienen un servicio de atencion al cliente que no sirve para nada .  SINVERGUENZAS !!",1
-9087215291917093649,LAMENTABLE HASTA EN SEGUIMIENTO ONLINE,"Pésimo.A mi me da que se quedan ellos con los paquetes. Tengo uno pendiente de movistar y ponía entregado. Llamé a movistar y dicen que abrirán reclamación porque les sale que todavía está pendiente de reparto, pero según zeleris está entregado (según un bot) y que me ponga en contacto con el remitente....Pues nada, ya sabemos que en Tenerife va a su rollo...si a lo que hacen le llaman logística...",1
-9087215291917093649,La experiencia pésima,"La experiencia pésima,  al transportista lo único que le preocupaba era dejar el paquete por cualquier bar, farmacia etc.....
Y aparte todo mentiras por su parte",1
-9087215291917093649,Vergonzoso el servicio de algunos…,"Vergonzoso el servicio de algunos transportistas. Me hacen que me quede en mi casa ya que me dijo el transportista que pasaría en un horario determinado y luego de esperar le llamo y me dice que mi pedido no está para enviar.
Muy maleducado y poco profesional, no me dejaba hablar y luego mentiroso ya que me decía que me había llamado y no tenía ninguna llamada suya.

Luego ponerse en contacto con la central es imposible, te ponen en un bucle del cual no sales.

Solamente quería que me dijeran un sitio por el cual me pudiese pasar a recoger el paquete personalmente.

Lo dicho, una verguenza y una falta de profesionalidad.",1
-9087215291917093649,Vergonzoso lo de esta compañía dos dias…,"Vergonzoso lo de esta compañía dos dias en reparto los dias en mi casa sin poder salir esperando el paquete y pone que estava ausente cuando ni han llamado al piso ni por telefono para comunicarte ni nada ahora son historias y lios para ver ver que pasa con mi pedido una vergüenza lo de esta “compañia” primera y ultima vez que hago algo que tenga que ver con esta compañía ñia ahora estoy intentando que no devuelvan el paquete por que encima tiene la vergüenza de si “no estas” los dos dias lo devuelven 
VERGONZOSO 
NO ENTIENDO COMO LAS CONPAÑIAS LO CONTRATAN",1
